location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Ratanpura, Rupnagar - Ambuja Cements",pm25,24.77,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-05 00:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,40.5,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-04 20:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,23.01,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-04 06:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,32.0,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-04 06:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,23.02,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-04 05:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,23.02,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-04 05:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,34.58,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-03 22:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,34.58,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-03 22:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,43.58,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-03 22:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,33.78,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-03 22:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,43.79,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-03 21:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,27.88,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 04:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,25.57,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 04:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,27.74,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 03:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,27.74,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 03:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,25.62,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 03:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,33.9,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 03:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,25.57,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 02:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,25.57,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 02:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,33.71,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 02:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,28.41,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 02:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,33.9,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 01:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,33.9,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-07-31 01:30:00,30.0325454,76.5623046
