location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 15:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 15:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 15:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 14:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 04:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 04:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 03:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 03:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,10,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 03:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,10,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 02:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,8,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 01:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,8,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 01:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 00:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 00:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 00:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-06 00:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-05 23:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,3,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-05 22:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,15,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-05 22:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,15,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-05 21:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,15,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-05 21:30:00,28.9535882,77.7622941
